No.,ID,Name Variable,Value,Timestamp,Kind of Data,Connected Wifi,,,,,,seconds
7950,D3150,ACT_BATCH_CNT,1949,2024-01-23T10:42:44.308357,Counting,1,,10,42,44.308357,38564.30836,3389.431342
7951,D3150,ACT_BATCH_CNT,1949,2024-01-23T10:42:44.687629,Counting,1,,10,42,44.687629,38564.68763,3389.810614
7952,D3000,TOTAL_CNT_TR1,502,2024-01-23T10:42:44.803987,Counting,1,,10,42,44.803987,38564.80399,3389.926972
7953,D3002,TOTAL_CNT_TR2,501,2024-01-23T10:42:44.888526,Counting,1,,10,42,44.888526,38564.88853,3390.011511
7954,D3004,TOTAL_CNT_TR3,504,2024-01-23T10:42:44.973353,Counting,1,,10,42,44.973353,38564.97335,3390.096338
7955,D3006,TOTAL_CNT_TR4,504,2024-01-23T10:42:45.058202,Counting,1,,10,42,45.058202,38565.0582,3390.181187
7956,D4420,S9_TOTAL_HEIGHT_TR4,21.18,2024-01-23T10:42:45.766895,Counting,1,,10,42,45.766895,38565.7669,3390.88988
7957,D3039,productCount,1935,2024-01-23T10:42:46.606044,Counting,1,,10,42,46.606044,38566.60604,3391.729029
7958,D3150,ACT_BATCH_CNT,1953,2024-01-23T10:42:46.653393,Counting,1,,10,42,46.653393,38566.65339,3391.776378
7959,D4120,S8_TOTAL_HEIGHT_TR1,21.19,2024-01-23T10:42:46.780768,Counting,1,,10,42,46.780768,38566.78077,3391.903753
7960,D4320,S8_TOTAL_HEIGHT_TR3,21.15,2024-01-23T10:42:46.855208,Counting,1,,10,42,46.855208,38566.85521,3391.978193
7961,D3150,ACT_BATCH_CNT,1953,2024-01-23T10:42:47.122911,Counting,1,,10,42,47.122911,38567.12291,3392.245896
7962,D3000,TOTAL_CNT_TR1,503,2024-01-23T10:42:47.237414,Counting,1,,10,42,47.237414,38567.23741,3392.360399
7963,D3002,TOTAL_CNT_TR2,502,2024-01-23T10:42:47.289446,Counting,1,,10,42,47.289446,38567.28945,3392.412431
7964,D3004,TOTAL_CNT_TR3,505,2024-01-23T10:42:47.339054,Counting,1,,10,42,47.339054,38567.33905,3392.462039
7965,D3006,TOTAL_CNT_TR4,505,2024-01-23T10:42:47.425074,Counting,1,,10,42,47.425074,38567.42507,3392.548059
7966,D3020,GOOD_CNT_TR1,491,2024-01-23T10:42:47.510572,Counting,1,,10,42,47.510572,38567.51057,3392.633557
7967,D3022,GOOD_CNT_TR2,490,2024-01-23T10:42:47.561252,Counting,1,,10,42,47.561252,38567.56125,3392.684237
7968,D3024,GOOD_CNT_TR3,484,2024-01-23T10:42:47.637253,Counting,1,,10,42,47.637253,38567.63725,3392.760238
7969,D3026,GOOD_CNT_TR4,488,2024-01-23T10:42:47.731074,Counting,1,,10,42,47.731074,38567.73107,3392.854059
7970,D4120,S8_TOTAL_HEIGHT_TR1,21.23,2024-01-23T10:42:49.096436,Counting,1,,10,42,49.096436,38569.09644,3394.219421
7971,D4320,S8_TOTAL_HEIGHT_TR3,21.19,2024-01-23T10:42:49.167618,Counting,1,,10,42,49.167618,38569.16762,3394.290603
7972,D4220,S9_TOTAL_HEIGHT_TR2,21.21,2024-01-23T10:42:49.254570,Counting,1,,10,42,49.25457,38569.25457,3394.377555
7973,D4420,S9_TOTAL_HEIGHT_TR4,21.22,2024-01-23T10:42:49.333840,Counting,1,,10,42,49.33384,38569.33384,3394.456825
7974,D3150,ACT_BATCH_CNT,1957,2024-01-23T10:42:49.553041,Counting,1,,10,42,49.553041,38569.55304,3394.676026
7975,D3000,TOTAL_CNT_TR1,504,2024-01-23T10:42:49.722580,Counting,1,,10,42,49.72258,38569.72258,3394.845565
7976,D3002,TOTAL_CNT_TR2,503,2024-01-23T10:42:49.817562,Counting,1,,10,42,49.817562,38569.81756,3394.940547
7977,D3004,TOTAL_CNT_TR3,506,2024-01-23T10:42:49.862850,Counting,1,,10,42,49.86285,38569.86285,3394.985835
7978,D3006,TOTAL_CNT_TR4,506,2024-01-23T10:42:49.948281,Counting,1,,10,42,49.948281,38569.94828,3395.071266
7979,D3020,GOOD_CNT_TR1,492,2024-01-23T10:42:50.086882,Counting,1,,10,42,50.086882,38570.08688,3395.209867
7980,D3022,GOOD_CNT_TR2,491,2024-01-23T10:42:50.173806,Counting,1,,10,42,50.173806,38570.17381,3395.296791
7981,D3024,GOOD_CNT_TR3,485,2024-01-23T10:42:50.248706,Counting,1,,10,42,50.248706,38570.24871,3395.371691
7982,D3026,GOOD_CNT_TR4,489,2024-01-23T10:42:50.342454,Counting,1,,10,42,50.342454,38570.34245,3395.465439
7983,D3039,productCount,1939,2024-01-23T10:42:50.585930,Counting,1,,10,42,50.58593,38570.58593,3395.708915
7984,D3150,ACT_BATCH_CNT,1957,2024-01-23T10:42:50.660262,Counting,1,,10,42,50.660262,38570.66026,3395.783247
7985,D4120,S8_TOTAL_HEIGHT_TR1,21.18,2024-01-23T10:42:51.779743,Counting,1,,10,42,51.779743,38571.77974,3396.902728
7986,D4320,S8_TOTAL_HEIGHT_TR3,21.17,2024-01-23T10:42:51.869977,Counting,1,,10,42,51.869977,38571.86998,3396.992962
7987,D4220,S9_TOTAL_HEIGHT_TR2,21.16,2024-01-23T10:42:51.964907,Counting,1,,10,42,51.964907,38571.96491,3397.087892
7988,D4420,S9_TOTAL_HEIGHT_TR4,21.18,2024-01-23T10:42:52.051441,Counting,1,,10,42,52.051441,38572.05144,3397.174426
7989,D3000,TOTAL_CNT_TR1,505,2024-01-23T10:42:52.353039,Counting,1,,10,42,52.353039,38572.35304,3397.476024
7990,D3002,TOTAL_CNT_TR2,504,2024-01-23T10:42:52.438308,Counting,1,,10,42,52.438308,38572.43831,3397.561293
7991,D3004,TOTAL_CNT_TR3,507,2024-01-23T10:42:52.533652,Counting,1,,10,42,52.533652,38572.53365,3397.656637
7992,D3006,TOTAL_CNT_TR4,507,2024-01-23T10:42:52.580623,Counting,1,,10,42,52.580623,38572.58062,3397.703608
7993,D3020,GOOD_CNT_TR1,493,2024-01-23T10:42:52.696634,Counting,1,,10,42,52.696634,38572.69663,3397.819619
7994,D3022,GOOD_CNT_TR2,492,2024-01-23T10:42:52.821376,Counting,1,,10,42,52.821376,38572.82138,3397.944361
7995,D3024,GOOD_CNT_TR3,486,2024-01-23T10:42:52.885314,Counting,1,,10,42,52.885314,38572.88531,3398.008299
7996,D3026,GOOD_CNT_TR4,490,2024-01-23T10:42:52.968912,Counting,1,,10,42,52.968912,38572.96891,3398.091897
7997,M125,S1_B-F-1_JAM_,1,2024-01-23T10:42:53.164156,Alarm,1,,10,42,53.164156,38573.16416,3398.287141
7998,D3039,productCount,1943,2024-01-23T10:42:53.194448,Counting,1,,10,42,53.194448,38573.19445,3398.317433
7999,D3150,ACT_BATCH_CNT,1961,2024-01-23T10:42:53.281735,Counting,1,,10,42,53.281735,38573.28174,3398.40472
8000,D3150,ACT_BATCH_CNT,1961,2024-01-23T10:42:53.714564,Counting,1,,10,42,53.714564,38573.71456,3398.837549
8001,D4120,S8_TOTAL_HEIGHT_TR1,21.19,2024-01-23T10:42:54.478635,Counting,1,,10,42,54.478635,38574.47864,3399.60162
8002,D4320,S8_TOTAL_HEIGHT_TR3,21.19,2024-01-23T10:42:54.538651,Counting,1,,10,42,54.538651,38574.53865,3399.661636
8003,D4220,S9_TOTAL_HEIGHT_TR2,21.14,2024-01-23T10:42:54.637296,Counting,1,,10,42,54.637296,38574.6373,3399.760281
8004,D4420,S9_TOTAL_HEIGHT_TR4,21.19,2024-01-23T10:42:54.736710,Counting,1,,10,42,54.73671,38574.73671,3399.859695
8005,D3020,GOOD_CNT_TR1,494,2024-01-23T10:42:55.235631,Counting,1,,10,42,55.235631,38575.23563,3400.358616
8006,D3022,GOOD_CNT_TR2,493,2024-01-23T10:42:55.285913,Counting,1,,10,42,55.285913,38575.28591,3400.408898
8007,D3024,GOOD_CNT_TR3,487,2024-01-23T10:42:55.370023,Counting,1,,10,42,55.370023,38575.37002,3400.493008
8008,D3026,GOOD_CNT_TR4,491,2024-01-23T10:42:55.435303,Counting,1,,10,42,55.435303,38575.4353,3400.558288
8009,D3039,productCount,1947,2024-01-23T10:42:55.679973,Counting,1,,10,42,55.679973,38575.67997,3400.802958
8010,D3150,ACT_BATCH_CNT,1965,2024-01-23T10:42:55.763942,Counting,1,,10,42,55.763942,38575.76394,3400.886927
8011,D3150,ACT_BATCH_CNT,1965,2024-01-23T10:42:56.185521,Counting,1,,10,42,56.185521,38576.18552,3401.308506
8012,D3000,TOTAL_CNT_TR1,506,2024-01-23T10:42:56.319584,Counting,1,,10,42,56.319584,38576.31958,3401.442569
8013,D3002,TOTAL_CNT_TR2,505,2024-01-23T10:42:56.403752,Counting,1,,10,42,56.403752,38576.40375,3401.526737
8014,D3004,TOTAL_CNT_TR3,508,2024-01-23T10:42:56.452153,Counting,1,,10,42,56.452153,38576.45215,3401.575138
8015,D3006,TOTAL_CNT_TR4,508,2024-01-23T10:42:56.537601,Counting,1,,10,42,56.537601,38576.5376,3401.660586
8016,M125,S1_B-F-1_JAM_,0,2024-01-23T10:42:56.794967,Alarm,1,,10,42,56.794967,38576.79497,3401.917952
8017,D4120,S8_TOTAL_HEIGHT_TR1,21.22,2024-01-23T10:42:58.081547,Counting,1,,10,42,58.081547,38578.08155,3403.204532
8018,D4320,S8_TOTAL_HEIGHT_TR3,21.18,2024-01-23T10:42:58.163788,Counting,1,,10,42,58.163788,38578.16379,3403.286773
8019,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T10:42:58.209368,Counting,1,,10,42,58.209368,38578.20937,3403.332353
8020,D4420,S9_TOTAL_HEIGHT_TR4,21.26,2024-01-23T10:42:58.293832,Counting,1,,10,42,58.293832,38578.29383,3403.416817
8021,D3150,ACT_BATCH_CNT,1969,2024-01-23T10:42:58.482322,Counting,1,,10,42,58.482322,38578.48232,3403.605307
8022,D3000,TOTAL_CNT_TR1,507,2024-01-23T10:42:58.606371,Counting,1,,10,42,58.606371,38578.60637,3403.729356
8023,D3002,TOTAL_CNT_TR2,506,2024-01-23T10:42:58.700949,Counting,1,,10,42,58.700949,38578.70095,3403.823934
8024,D3004,TOTAL_CNT_TR3,509,2024-01-23T10:42:58.760249,Counting,1,,10,42,58.760249,38578.76025,3403.883234
8025,D3006,TOTAL_CNT_TR4,509,2024-01-23T10:42:58.844326,Counting,1,,10,42,58.844326,38578.84433,3403.967311
8026,D3020,GOOD_CNT_TR1,495,2024-01-23T10:42:58.970334,Counting,1,,10,42,58.970334,38578.97033,3404.093319
8027,D3022,GOOD_CNT_TR2,494,2024-01-23T10:42:59.021590,Counting,1,,10,42,59.02159,38579.02159,3404.144575
8028,D3024,GOOD_CNT_TR3,488,2024-01-23T10:42:59.102659,Counting,1,,10,42,59.102659,38579.10266,3404.225644
8029,D3026,GOOD_CNT_TR4,492,2024-01-23T10:42:59.176726,Counting,1,,10,42,59.176726,38579.17673,3404.299711
8030,D3039,productCount,1951,2024-01-23T10:42:59.420237,Counting,1,,10,42,59.420237,38579.42024,3404.543222
8031,D3150,ACT_BATCH_CNT,1969,2024-01-23T10:42:59.493988,Counting,1,,10,42,59.493988,38579.49399,3404.616973
8032,D4120,S8_TOTAL_HEIGHT_TR1,21.21,2024-01-23T10:43:00.632002,Counting,1,,10,43,0.632002,38580.632,3405.754987
8033,D4320,S8_TOTAL_HEIGHT_TR3,21.2,2024-01-23T10:43:00.723309,Counting,1,,10,43,0.723309,38580.72331,3405.846294
8034,D4220,S9_TOTAL_HEIGHT_TR2,21.19,2024-01-23T10:43:00.807087,Counting,1,,10,43,0.807087,38580.80709,3405.930072
8035,D4420,S9_TOTAL_HEIGHT_TR4,21.23,2024-01-23T10:43:00.892074,Counting,1,,10,43,0.892074,38580.89207,3406.015059
8036,D3150,ACT_BATCH_CNT,1973,2024-01-23T10:43:01.145734,Counting,1,,10,43,1.145734,38581.14573,3406.268719
8037,D3000,TOTAL_CNT_TR1,508,2024-01-23T10:43:01.279904,Counting,1,,10,43,1.279904,38581.2799,3406.402889
8038,D3002,TOTAL_CNT_TR2,507,2024-01-23T10:43:01.375151,Counting,1,,10,43,1.375151,38581.37515,3406.498136
8039,D3004,TOTAL_CNT_TR3,510,2024-01-23T10:43:01.454190,Counting,1,,10,43,1.45419,38581.45419,3406.577175
8040,D3006,TOTAL_CNT_TR4,510,2024-01-23T10:43:01.538053,Counting,1,,10,43,1.538053,38581.53805,3406.661038
8041,D3020,GOOD_CNT_TR1,496,2024-01-23T10:43:01.657653,Counting,1,,10,43,1.657653,38581.65765,3406.780638
8042,D3022,GOOD_CNT_TR2,495,2024-01-23T10:43:01.722487,Counting,1,,10,43,1.722487,38581.72249,3406.845472
8043,D3024,GOOD_CNT_TR3,489,2024-01-23T10:43:01.835190,Counting,1,,10,43,1.83519,38581.83519,3406.958175
8044,D3026,GOOD_CNT_TR4,493,2024-01-23T10:43:01.919875,Counting,1,,10,43,1.919875,38581.91988,3407.04286
8045,D3039,productCount,1955,2024-01-23T10:43:02.163437,Counting,1,,10,43,2.163437,38582.16344,3407.286422
8046,D3150,ACT_BATCH_CNT,1973,2024-01-23T10:43:02.248193,Counting,1,,10,43,2.248193,38582.24819,3407.371178
8047,D4120,S8_TOTAL_HEIGHT_TR1,21.24,2024-01-23T10:43:03.401824,Counting,1,,10,43,3.401824,38583.40182,3408.524809
8048,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T10:43:03.530130,Counting,1,,10,43,3.53013,38583.53013,3408.653115
8049,D4420,S9_TOTAL_HEIGHT_TR4,21.18,2024-01-23T10:43:03.614455,Counting,1,,10,43,3.614455,38583.61446,3408.73744
8050,D3150,ACT_BATCH_CNT,1977,2024-01-23T10:43:03.834661,Counting,1,,10,43,3.834661,38583.83466,3408.957646
8051,D3000,TOTAL_CNT_TR1,509,2024-01-23T10:43:03.940118,Counting,1,,10,43,3.940118,38583.94012,3409.063103
8052,D3002,TOTAL_CNT_TR2,508,2024-01-23T10:43:04.023480,Counting,1,,10,43,4.02348,38584.02348,3409.146465
8053,D3004,TOTAL_CNT_TR3,511,2024-01-23T10:43:04.089169,Counting,1,,10,43,4.089169,38584.08917,3409.212154
8054,D3006,TOTAL_CNT_TR4,511,2024-01-23T10:43:04.177607,Counting,1,,10,43,4.177607,38584.17761,3409.300592
8055,D3020,GOOD_CNT_TR1,497,2024-01-23T10:43:04.265054,Counting,1,,10,43,4.265054,38584.26505,3409.388039
8056,D3022,GOOD_CNT_TR2,496,2024-01-23T10:43:04.361742,Counting,1,,10,43,4.361742,38584.36174,3409.484727
8057,D3024,GOOD_CNT_TR3,490,2024-01-23T10:43:04.445177,Counting,1,,10,43,4.445177,38584.44518,3409.568162
8058,D3026,GOOD_CNT_TR4,494,2024-01-23T10:43:04.510968,Counting,1,,10,43,4.510968,38584.51097,3409.633953
8059,D3039,productCount,1959,2024-01-23T10:43:04.758733,Counting,1,,10,43,4.758733,38584.75873,3409.881718
8060,D3150,ACT_BATCH_CNT,1977,2024-01-23T10:43:04.838022,Counting,1,,10,43,4.838022,38584.83802,3409.961007
8061,D4120,S8_TOTAL_HEIGHT_TR1,21.19,2024-01-23T10:43:05.963426,Counting,1,,10,43,5.963426,38585.96343,3411.086411
8062,D4320,S8_TOTAL_HEIGHT_TR3,21.18,2024-01-23T10:43:06.053346,Counting,1,,10,43,6.053346,38586.05335,3411.176331
8063,D4220,S9_TOTAL_HEIGHT_TR2,21.16,2024-01-23T10:43:06.137144,Counting,1,,10,43,6.137144,38586.13714,3411.260129
8064,D4420,S9_TOTAL_HEIGHT_TR4,21.21,2024-01-23T10:43:06.184248,Counting,1,,10,43,6.184248,38586.18425,3411.307233
8065,D3022,GOOD_CNT_TR2,497,2024-01-23T10:43:06.736936,Counting,1,,10,43,6.736936,38586.73694,3411.859921
8066,D3024,GOOD_CNT_TR3,491,2024-01-23T10:43:06.785104,Counting,1,,10,43,6.785104,38586.7851,3411.908089
8067,D3026,GOOD_CNT_TR4,495,2024-01-23T10:43:06.866416,Counting,1,,10,43,6.866416,38586.86642,3411.989401
8068,D3039,productCount,1963,2024-01-23T10:43:07.090249,Counting,1,,10,43,7.090249,38587.09025,3412.213234
8069,D3150,ACT_BATCH_CNT,1981,2024-01-23T10:43:07.194748,Counting,1,,10,43,7.194748,38587.19475,3412.317733
8070,D4120,S8_TOTAL_HEIGHT_TR1,21.2,2024-01-23T10:43:07.279783,Counting,1,,10,43,7.279783,38587.27978,3412.402768
8071,M127,S2_B-F_-1_JAM,1,2024-01-23T10:43:07.542955,Alarm,1,,10,43,7.542955,38587.54296,3412.66594
8072,D3150,ACT_BATCH_CNT,1981,2024-01-23T10:43:07.593718,Counting,1,,10,43,7.593718,38587.59372,3412.716703
8073,D3000,TOTAL_CNT_TR1,510,2024-01-23T10:43:07.736407,Counting,1,,10,43,7.736407,38587.73641,3412.859392
8074,D3002,TOTAL_CNT_TR2,509,2024-01-23T10:43:07.831632,Counting,1,,10,43,7.831632,38587.83163,3412.954617
8075,D3004,TOTAL_CNT_TR3,512,2024-01-23T10:43:07.926172,Counting,1,,10,43,7.926172,38587.92617,3413.049157
8076,D3006,TOTAL_CNT_TR4,512,2024-01-23T10:43:08.001564,Counting,1,,10,43,8.001564,38588.00156,3413.124549
8077,D3020,GOOD_CNT_TR1,498,2024-01-23T10:43:08.146257,Counting,1,,10,43,8.146257,38588.14626,3413.269242
8078,D4120,S8_TOTAL_HEIGHT_TR1,21.22,2024-01-23T10:43:09.664230,Counting,1,,10,43,9.66423,38589.66423,3414.787215
8079,D4320,S8_TOTAL_HEIGHT_TR3,21.19,2024-01-23T10:43:09.717067,Counting,1,,10,43,9.717067,38589.71707,3414.840052
8080,D4220,S9_TOTAL_HEIGHT_TR2,21.18,2024-01-23T10:43:09.773011,Counting,1,,10,43,9.773011,38589.77301,3414.895996
8081,D3150,ACT_BATCH_CNT,1985,2024-01-23T10:43:10.026098,Counting,1,,10,43,10.026098,38590.0261,3415.149083
8082,D3000,TOTAL_CNT_TR1,511,2024-01-23T10:43:10.150327,Counting,1,,10,43,10.150327,38590.15033,3415.273312
8083,D3002,TOTAL_CNT_TR2,510,2024-01-23T10:43:10.225087,Counting,1,,10,43,10.225087,38590.22509,3415.348072
8084,D3004,TOTAL_CNT_TR3,513,2024-01-23T10:43:10.309007,Counting,1,,10,43,10.309007,38590.30901,3415.431992
8085,D3006,TOTAL_CNT_TR4,513,2024-01-23T10:43:10.388806,Counting,1,,10,43,10.388806,38590.38881,3415.511791
8086,D3020,GOOD_CNT_TR1,499,2024-01-23T10:43:10.473389,Counting,1,,10,43,10.473389,38590.47339,3415.596374
8087,D3022,GOOD_CNT_TR2,498,2024-01-23T10:43:10.520302,Counting,1,,10,43,10.520302,38590.5203,3415.643287
8088,D3024,GOOD_CNT_TR3,492,2024-01-23T10:43:10.621142,Counting,1,,10,43,10.621142,38590.62114,3415.744127
8089,D3026,GOOD_CNT_TR4,496,2024-01-23T10:43:10.705652,Counting,1,,10,43,10.705652,38590.70565,3415.828637
8090,D3039,productCount,1967,2024-01-23T10:43:10.971453,Counting,1,,10,43,10.971453,38590.97145,3416.094438
8091,D3150,ACT_BATCH_CNT,1985,2024-01-23T10:43:11.074829,Counting,1,,10,43,11.074829,38591.07483,3416.197814
8092,D4120,S8_TOTAL_HEIGHT_TR1,21.23,2024-01-23T10:43:12.250775,Counting,1,,10,43,12.250775,38592.25078,3417.37376
8093,D4320,S8_TOTAL_HEIGHT_TR3,21.24,2024-01-23T10:43:12.334560,Counting,1,,10,43,12.33456,38592.33456,3417.457545
8094,D4220,S9_TOTAL_HEIGHT_TR2,21.19,2024-01-23T10:43:12.409544,Counting,1,,10,43,12.409544,38592.40954,3417.532529
8095,D4420,S9_TOTAL_HEIGHT_TR4,21.22,2024-01-23T10:43:12.484636,Counting,1,,10,43,12.484636,38592.48464,3417.607621
8096,D3150,ACT_BATCH_CNT,1989,2024-01-23T10:43:12.685015,Counting,1,,10,43,12.685015,38592.68502,3417.808
8097,D3000,TOTAL_CNT_TR1,512,2024-01-23T10:43:12.814632,Counting,1,,10,43,12.814632,38592.81463,3417.937617
8098,D3002,TOTAL_CNT_TR2,511,2024-01-23T10:43:12.910407,Counting,1,,10,43,12.910407,38592.91041,3418.033392
8099,D3004,TOTAL_CNT_TR3,514,2024-01-23T10:43:12.974413,Counting,1,,10,43,12.974413,38592.97441,3418.097398
8100,D3006,TOTAL_CNT_TR4,514,2024-01-23T10:43:13.069065,Counting,1,,10,43,13.069065,38593.06907,3418.19205
8101,D3020,GOOD_CNT_TR1,500,2024-01-23T10:43:13.178150,Counting,1,,10,43,13.17815,38593.17815,3418.301135
8102,D3022,GOOD_CNT_TR2,499,2024-01-23T10:43:13.262305,Counting,1,,10,43,13.262305,38593.26231,3418.38529
8103,D3024,GOOD_CNT_TR3,493,2024-01-23T10:43:13.309849,Counting,1,,10,43,13.309849,38593.30985,3418.432834
8104,D3026,GOOD_CNT_TR4,497,2024-01-23T10:43:13.357226,Counting,1,,10,43,13.357226,38593.35723,3418.480211
8105,D3039,productCount,1971,2024-01-23T10:43:13.599304,Counting,1,,10,43,13.599304,38593.5993,3418.722289
8106,D3150,ACT_BATCH_CNT,1989,2024-01-23T10:43:13.683453,Counting,1,,10,43,13.683453,38593.68345,3418.806438
8107,D4120,S8_TOTAL_HEIGHT_TR1,21.18,2024-01-23T10:43:14.810125,Counting,1,,10,43,14.810125,38594.81013,3419.93311
8108,D4320,S8_TOTAL_HEIGHT_TR3,21.15,2024-01-23T10:43:14.894306,Counting,1,,10,43,14.894306,38594.89431,3420.017291
8109,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T10:43:14.984564,Counting,1,,10,43,14.984564,38594.98456,3420.107549
8110,D4420,S9_TOTAL_HEIGHT_TR4,21.25,2024-01-23T10:43:15.078136,Counting,1,,10,43,15.078136,38595.07814,3420.201121
8111,D3000,TOTAL_CNT_TR1,513,2024-01-23T10:43:15.387853,Counting,1,,10,43,15.387853,38595.38785,3420.510838
8112,D3002,TOTAL_CNT_TR2,512,2024-01-23T10:43:15.482409,Counting,1,,10,43,15.482409,38595.48241,3420.605394
8113,D3004,TOTAL_CNT_TR3,515,2024-01-23T10:43:15.577541,Counting,1,,10,43,15.577541,38595.57754,3420.700526
8114,D3006,TOTAL_CNT_TR4,515,2024-01-23T10:43:15.627472,Counting,1,,10,43,15.627472,38595.62747,3420.750457
8115,D3020,GOOD_CNT_TR1,501,2024-01-23T10:43:15.752025,Counting,1,,10,43,15.752025,38595.75203,3420.87501
8116,D3022,GOOD_CNT_TR2,500,2024-01-23T10:43:15.830176,Counting,1,,10,43,15.830176,38595.83018,3420.953161
8117,D3024,GOOD_CNT_TR3,494,2024-01-23T10:43:15.924515,Counting,1,,10,43,15.924515,38595.92452,3421.0475
8118,D3026,GOOD_CNT_TR4,498,2024-01-23T10:43:16.019059,Counting,1,,10,43,16.019059,38596.01906,3421.142044
8119,D3039,productCount,1975,2024-01-23T10:43:16.263433,Counting,1,,10,43,16.263433,38596.26343,3421.386418
8120,D3150,ACT_BATCH_CNT,1993,2024-01-23T10:43:16.357597,Counting,1,,10,43,16.357597,38596.3576,3421.480582
8121,D3150,ACT_BATCH_CNT,1993,2024-01-23T10:43:16.789460,Counting,1,,10,43,16.78946,38596.78946,3421.912445
8122,D4120,S8_TOTAL_HEIGHT_TR1,21.25,2024-01-23T10:43:17.533587,Counting,1,,10,43,17.533587,38597.53359,3422.656572
8123,D4320,S8_TOTAL_HEIGHT_TR3,21.19,2024-01-23T10:43:17.638144,Counting,1,,10,43,17.638144,38597.63814,3422.761129
8124,D4220,S9_TOTAL_HEIGHT_TR2,21.19,2024-01-23T10:43:17.712767,Counting,1,,10,43,17.712767,38597.71277,3422.835752
8125,D4420,S9_TOTAL_HEIGHT_TR4,21.24,2024-01-23T10:43:17.787835,Counting,1,,10,43,17.787835,38597.78784,3422.91082
8126,D3020,GOOD_CNT_TR1,502,2024-01-23T10:43:18.301376,Counting,1,,10,43,18.301376,38598.30138,3423.424361
8127,D3022,GOOD_CNT_TR2,501,2024-01-23T10:43:18.350479,Counting,1,,10,43,18.350479,38598.35048,3423.473464
8128,D3024,GOOD_CNT_TR3,495,2024-01-23T10:43:18.435978,Counting,1,,10,43,18.435978,38598.43598,3423.558963
8129,D3026,GOOD_CNT_TR4,499,2024-01-23T10:43:18.483984,Counting,1,,10,43,18.483984,38598.48398,3423.606969
8130,D3039,productCount,1979,2024-01-23T10:43:18.728744,Counting,1,,10,43,18.728744,38598.72874,3423.851729
8131,D3150,ACT_BATCH_CNT,1997,2024-01-23T10:43:18.812924,Counting,1,,10,43,18.812924,38598.81292,3423.935909
8132,D3150,ACT_BATCH_CNT,1997,2024-01-23T10:43:19.261711,Counting,1,,10,43,19.261711,38599.26171,3424.384696
8133,D3000,TOTAL_CNT_TR1,514,2024-01-23T10:43:19.379475,Counting,1,,10,43,19.379475,38599.37948,3424.50246
8134,D3002,TOTAL_CNT_TR2,513,2024-01-23T10:43:19.453537,Counting,1,,10,43,19.453537,38599.45354,3424.576522
8135,D3004,TOTAL_CNT_TR3,516,2024-01-23T10:43:19.537847,Counting,1,,10,43,19.537847,38599.53785,3424.660832
8136,D3006,TOTAL_CNT_TR4,516,2024-01-23T10:43:19.626321,Counting,1,,10,43,19.626321,38599.62632,3424.749306
8137,D4420,S9_TOTAL_HEIGHT_TR4,21.22,2024-01-23T10:43:20.324400,Counting,1,,10,43,20.3244,38600.3244,3425.447385
8138,D3039,productCount,1983,2024-01-23T10:43:21.121177,Counting,1,,10,43,21.121177,38601.12118,3426.244162
8139,D3150,ACT_BATCH_CNT,2001,2024-01-23T10:43:21.213254,Counting,1,,10,43,21.213254,38601.21325,3426.336239
8140,D4120,S8_TOTAL_HEIGHT_TR1,21.22,2024-01-23T10:43:21.328440,Counting,1,,10,43,21.32844,38601.32844,3426.451425
8141,D4320,S8_TOTAL_HEIGHT_TR3,21.18,2024-01-23T10:43:21.423047,Counting,1,,10,43,21.423047,38601.42305,3426.546032
8142,D4220,S9_TOTAL_HEIGHT_TR2,21.21,2024-01-23T10:43:21.508131,Counting,1,,10,43,21.508131,38601.50813,3426.631116
8143,M126,S1_B-F-2_JAM_,1,2024-01-23T10:43:21.584399,Alarm,1,,10,43,21.584399,38601.5844,3426.707384
8144,D3150,ACT_BATCH_CNT,2001,2024-01-23T10:43:21.770848,Counting,1,,10,43,21.770848,38601.77085,3426.893833
8145,D3000,TOTAL_CNT_TR1,515,2024-01-23T10:43:21.875244,Counting,1,,10,43,21.875244,38601.87524,3426.998229
8146,D3002,TOTAL_CNT_TR2,514,2024-01-23T10:43:21.959435,Counting,1,,10,43,21.959435,38601.95944,3427.08242
8147,D3004,TOTAL_CNT_TR3,517,2024-01-23T10:43:22.034705,Counting,1,,10,43,22.034705,38602.03471,3427.15769
8148,D3006,TOTAL_CNT_TR4,517,2024-01-23T10:43:22.139103,Counting,1,,10,43,22.139103,38602.1391,3427.262088
8149,D3020,GOOD_CNT_TR1,503,2024-01-23T10:43:22.253380,Counting,1,,10,43,22.25338,38602.25338,3427.376365
8150,D3022,GOOD_CNT_TR2,502,2024-01-23T10:43:22.337830,Counting,1,,10,43,22.33783,38602.33783,3427.460815
8151,D3024,GOOD_CNT_TR3,496,2024-01-23T10:43:22.417088,Counting,1,,10,43,22.417088,38602.41709,3427.540073
8152,D3026,GOOD_CNT_TR4,500,2024-01-23T10:43:22.487305,Counting,1,,10,43,22.487305,38602.48731,3427.61029
8153,D4120,S8_TOTAL_HEIGHT_TR1,21.17,2024-01-23T10:43:23.873949,Counting,1,,10,43,23.873949,38603.87395,3428.996934
